CNTY_CODE,FIPS_CODE,CDDIST,total_votes,precinct_area,hispanic_cvap_share,hispanic_turnout_rate,hispanic_expected_voters,black_cvap_share,black_turnout_rate,black_expected_voters,asian_cvap_share,asian_turnout_rate,asian_expected_voters,white_cvap_share,white_turnout_rate,white_expected_voters,total_cvap,weighted_turnout,dem_total_raised,dem_total_spent,dem_cash_on_hand,dem_individual_contributions,rep_total_raised,rep_total_spent,rep_cash_on_hand,rep_individual_contributions,fundraising_advantage,spending_advantage,dem_fundraising_share,dem_spending_share,COUNTY_encoded,other_party_votes,turnout_x_funding,hispanic_power,white_power,dem_dollar_per_vote,rep_dollar_per_vote,minority_ratio,precinct_area_normalized,total_votes_normalized,fundraising_advantage_normalized,spending_advantage_normalized
1,6001,13,3559,1.9858335065585704,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,63,34.63706772549466,0.277746149478871,0.26988668503596597,1312.623559988761,902.8429980331554,1.6307337092431329,-0.14505692677603133,1.2218125067608594,-0.9973649493065532,
1,6001,13,3766,1.941364258626816,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,63,34.63706772549466,0.277746149478871,0.26988668503596597,1240.4745751460434,853.2177987254381,1.6307337092431329,-0.1582176915150666,1.378427057181141,-0.9973649493065532,
1,6001,13,3238,2.050944627825623,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,85,34.63706772549466,0.277746149478871,0.26988668503596597,1442.750849289685,992.3465812229772,1.6307337092431329,-0.12578715746926108,0.9789464648047704,-0.9973649493065532,
1,6001,13,2964,2.264700503860374,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,61,34.63706772549466,0.277746149478871,0.26988668503596597,1576.1225539811066,1084.0817240215924,1.6307337092431329,-0.06252566943157112,0.7716402483064266,-0.9973649493065532,
1,6001,13,1237,1.6918385823849786,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,16,34.63706772549466,0.277746149478871,0.26988668503596597,3776.5782134195633,2597.5895149555377,1.6307337092431329,-0.23206532497195095,-0.5349941892579522,-0.9973649493065532,
1,6001,13,2796,1.5739849221549598,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,37,34.63706772549466,0.277746149478871,0.26988668503596597,1670.825196709585,1149.2196816881258,1.6307337092431329,-0.266944356393886,0.6445327870957632,-0.9973649493065532,
1,6001,13,2582,1.7199534833334122,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,60,34.63706772549466,0.277746149478871,0.26988668503596597,1809.3056738962046,1244.4687180480248,1.6307337092431329,-0.2237446626209379,0.4826220924583706,-0.9973649493065532,
1,6001,13,3051,1.352680840936233,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,90,34.63706772549466,0.277746149478871,0.26988668503596597,1531.1790396591282,1053.1688725008194,1.6307337092431329,-0.3324397511704695,0.8374637550048059,-0.9973649493065532,
1,6001,13,1366,1.9194781612317555,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,59,34.63706772549466,0.277746149478871,0.26988668503596597,3419.93210102489,2352.2827452415813,1.6307337092431329,-0.16469492673420158,-0.4373938172569071,-0.9973649493065532,
1,6001,13,2802,1.757691777940123,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,72,34.63706772549466,0.277746149478871,0.26988668503596597,1667.2474125624553,1146.7588258386866,1.6307337092431329,-0.21257593726418028,0.6490723392818584,-0.9973649493065532,
1,6001,13,3655,1.8731505874903631,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,86,34.63706772549466,0.277746149478871,0.26988668503596597,1278.1469904240766,879.1294746922025,1.6307337092431329,-0.17840566679161096,1.2944453417383814,-0.9973649493065532,
1,6001,13,1251,1.241935056639876,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,39,34.63706772549466,0.277746149478871,0.26988668503596597,3734.314348521183,2568.5197681854515,1.6307337092431329,-0.36521519219436727,-0.5244019008237303,-0.9973649493065532,
1,6001,13,2506,1.588832143970567,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,78,34.63706772549466,0.277746149478871,0.26988668503596597,1864.176875498803,1282.209988028731,1.6307337092431329,-0.2625502907770499,0.4251210981011658,-0.9973649493065532,
1,6001,13,1013,0.9915076184091308,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,14,34.63706772549466,0.277746149478871,0.26988668503596597,4611.675468904245,3171.9824580454097,1.6307337092431329,-0.4393297039534174,-0.7044708042055033,-0.9973649493065532,
1,6001,13,2597,2.6402913617476806,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,44,34.63706772549466,0.277746149478871,0.26988668503596597,1798.8553138236427,1237.2807970735464,1.6307337092431329,0.04863121197944924,0.4939709729236084,-0.9973649493065532,
1,6001,13,3080,1.6056475924976603,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,74,34.63706772549466,0.277746149478871,0.26988668503596597,1516.7620941558441,1043.2526720779222,1.6307337092431329,-0.25757372444550186,0.8594049239042656,-0.9973649493065532,
1,6001,13,2220,1.6326088520735995,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,42,34.63706772549466,0.277746149478871,0.26988668503596597,2104.336599099099,1447.3955990990992,1.6307337092431329,-0.24959448461460687,0.2087357772306317,-0.9973649493065532,
1,6001,13,3988,1.7560257450760952,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,80,34.63706772549466,0.277746149478871,0.26988668503596597,1171.4210757271815,805.721722668004,1.6307337092431329,-0.21306900309260673,1.5463904880666606,-0.9973649493065532,
1,6001,13,3994,1.802471200418548,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,98,34.63706772549466,0.277746149478871,0.26988668503596597,1169.661304456685,804.5113244867301,1.6307337092431329,-0.19932337573462963,1.5509300402527555,-0.9973649493065532,
1,6001,13,3320,2.04838029869171,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,68,34.63706772549466,0.277746149478871,0.26988668503596597,1407.1166415662651,967.8368162650602,1.6307337092431329,-0.12654607591323108,1.0409870113480704,-0.9973649493065532,
1,6001,13,1755,2.11539976366996,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,25,34.63706772549466,0.277746149478871,0.26988668503596597,2661.895868945869,1830.8935783475783,1.6307337092431329,-0.10671152838797525,-0.14307951719174014,-0.9973649493065532,
1,6001,13,3539,1.6953361685869834,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,83,34.63706772549466,0.277746149478871,0.26988668503596597,1320.0416077988132,907.9452472449844,1.6307337092431329,-0.23103020719281236,1.2066806661405423,-0.9973649493065532,
1,6001,13,2924,2.106976420908435,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,42,34.63706772549466,0.277746149478871,0.26988668503596597,1597.6837380300958,1098.9118433652532,1.6307337092431329,-0.10920443388012156,0.7413765670657925,-0.9973649493065532,
1,6001,13,1359,2.3927871497024387,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,29,34.63706772549466,0.277746149478871,0.26988668503596597,3437.547645327447,2364.398991905813,1.6307337092431329,-0.024618165020285146,-0.44268996147401807,-0.9973649493065532,
1,6001,13,4068,3.0624832698927404,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,76,34.63706772549466,0.277746149478871,0.26988668503596597,1148.384279744346,789.8766543756145,1.6307337092431329,0.17357976938138064,1.6069178505479287,-0.9973649493065532,
1,6001,13,3007,2.065169165071023,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,105,34.63706772549466,0.277746149478871,0.26988668503596597,1553.5840538742932,1068.5793914200199,1.6307337092431329,-0.12157737662260373,0.8041737056401084,-0.9973649493065532,
1,6001,13,3513,1.7171065120187765,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,77,34.63706772549466,0.277746149478871,0.26988668503596597,1329.8113435809848,914.665024195844,1.6307337092431329,-0.22458722959549532,1.1870092733341302,-0.9973649493065532,
1,6001,13,1951,1.6109442787769106,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,56,34.63706772549466,0.277746149478871,0.26988668503596597,2394.4783444387494,1646.959625832906,1.6307337092431329,-0.25600615932443954,0.005212520887367129,-0.9973649493065532,
1,6001,13,2903,2.695451812980275,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,50,34.63706772549466,0.277746149478871,0.26988668503596597,1609.2412159834653,1106.8612573200137,1.6307337092431329,0.06495606016859114,0.7254881344144596,-0.9973649493065532,
1,6001,13,2772,3.943278707023409,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,54,34.63706772549466,0.277746149478871,0.26988668503596597,1685.2912157287158,1159.1696356421357,1.6307337092431329,0.434252977731616,0.6263745783513828,-0.9973649493065532,
1,6001,13,1412,1.5726773151154072,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,33,34.63706772549466,0.277746149478871,0.26988668503596597,3308.5178824362606,2275.650304532578,1.6307337092431329,-0.26733134536759356,-0.4025905838301779,-0.9973649493065532,
1,6001,13,2050,2.6315368076594536,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,38,34.63706772549466,0.277746149478871,0.26988668503596597,2278.8425609756096,1567.4235268292682,1.6307337092431329,0.04604028381877662,0.08011513195793661,-0.9973649493065532,
1,6001,13,4221,2.166073432104124,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,86,34.63706772549466,0.277746149478871,0.26988668503596597,1106.758410329306,761.2457308694622,1.6307337092431329,-0.09171455273078882,1.7226764312933542,-0.9973649493065532,
1,6001,13,2965,1.215831131471677,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,92,34.63706772549466,0.277746149478871,0.26988668503596597,1575.5909780775717,1083.7160978077573,1.6307337092431329,-0.3729407021564714,0.7723968403374425,-0.9973649493065532,
1,6001,13,3541,2.484619835212021,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,91,34.63706772549466,0.277746149478871,0.26988668503596597,1319.2960321942953,907.4324286924598,1.6307337092431329,0.0025599057939595686,1.208193850202574,-0.9973649493065532,
1,6001,13,3331,2.9844212551585487,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,49,34.63706772549466,0.277746149478871,0.26988668503596597,1402.469903932753,964.6407175022516,1.6307337092431329,0.15047715670512274,1.049309523689245,-0.9973649493065532,
1,6001,13,3204,2.3147284403713777,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,61,34.63706772549466,0.277746149478871,0.26988668503596597,1458.0609394506866,1002.8771004993757,1.6307337092431329,-0.04771979945573631,0.9532223357502314,-0.9973649493065532,
1,6001,13,3321,1.6506682871014675,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,83,34.63706772549466,0.277746149478871,0.26988668503596597,1406.692938873833,967.545386931647,1.6307337092431329,-0.2442497579377263,1.0417436033790863,-0.9973649493065532,
1,6001,13,1988,1.68109507162507,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,35,34.63706772549466,0.277746149478871,0.26988668503596597,2349.9131036217304,1616.3069567404427,1.6307337092431329,-0.2352448889213895,0.033206426034953704,-0.9973649493065532,
1,6001,13,2961,2.824952978897307,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,73,34.63706772549466,0.277746149478871,0.26988668503596597,1577.719436001351,1085.1800844309355,1.6307337092431329,0.10328219468474992,0.7693704722133791,-0.9973649493065532,
1,6001,13,4017,2.6560939312088467,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,53,34.63706772549466,0.277746149478871,0.26988668503596597,1162.964214588001,799.9049614139906,1.6307337092431329,0.053308014682967905,1.56833165696612,-0.9973649493065532,
1,6001,13,2924,2.7548671253032344,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,53,34.63706772549466,0.277746149478871,0.26988668503596597,1597.6837380300958,1098.9118433652532,1.6307337092431329,0.08254014318656372,0.7413765670657925,-0.9973649493065532,
1,6001,13,2956,2.847104508636059,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,72,34.63706772549466,0.277746149478871,0.26988668503596597,1580.3881089309878,1087.0156393775371,1.6307337092431329,0.10983798514805758,0.7655875120582998,-0.9973649493065532,
1,6001,13,2032,3.745820586112354,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,53,34.63706772549466,0.277746149478871,0.26988668503596597,2299.029158464567,1581.308184055118,1.6307337092431329,0.3758148436055222,0.06649647539965126,-0.9973649493065532,
1,6001,13,2875,2.958862665192812,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,63,34.63706772549466,0.277746149478871,0.26988668503596597,1624.9138260869565,1117.6411234782609,1.6307337092431329,0.1429130398098528,0.7043035575460157,-0.9973649493065532,
1,6001,13,1012,4.500236304643532,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,20,34.63706772549466,0.277746149478871,0.26988668503596597,4616.232460474308,3175.116828063241,1.6307337092431329,0.599085716147742,-0.7052273962365192,-0.9973649493065532,
1,6001,13,1707,1.6805781536048134,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,37,34.63706772549466,0.277746149478871,0.26988668503596597,2736.7470708845926,1882.3774048037492,1.6307337092431329,-0.2353978718651174,-0.1793959346805011,-0.9973649493065532,
1,6001,13,3867,2.637696043368545,0.5143447212571685,0.54,106647.3,0.0420080526285633,0.63,10161.9,0.063525134514316,0.59,14391.28,0.3801220915999521,0.71,103629.47,383974,0.6115777370342783,5416262.01,4671627.25,799009.45,4813067.49,4147091.59,3213218.23,959391.99,1579691.68,1269170.42,1458409.02,56.63559287403114,59.24817755591578,0,45,34.63706772549466,0.277746149478871,0.26988668503596597,1208.075316783036,830.9330824928885,1.6307337092431329,0.04786312220507032,1.4548428523137422,-0.9973649493065532,
